iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
52,10.0,-3401.853162149562,24.714537239856725,247.14537239856725,-3154.707789750995,94.67604876961104,0,340
53,10.0,-3403.4645952243004,24.773736371240908,247.7373637124091,-3155.727231511891,94.75707637019394,0,340
54,10.0,-3404.994311481019,24.82531584798628,248.25315847986278,-3156.7411530011564,94.82018878023332,0,340
55,10.0,-3406.490250918119,24.87473603952434,248.7473603952434,-3157.7428905228753,94.87649569494569,0,340
56,10.0,-3408.2550732435343,24.95965754953637,249.5965754953637,-3158.6584977481707,95.01544488386905,0,340
57,10.0,-3410.07588314942,25.05549348171905,250.5549348171905,-3159.5209483322296,95.19204702795705,0,340
58,10.0,-3411.745048151325,25.13687978153355,251.3687978153355,-3160.3762503359894,95.33470394962244,0,340
59,10.0,-3413.4572844826116,25.227183075811695,252.27183075811695,-3161.1854537244944,95.48820030302593,0,340
60,10.0,-3415.1063575463018,25.31345744671148,253.13457446711482,-3161.971783079187,95.62906595581781,0,340
61,10.0,-3416.6540319584155,25.39085349725892,253.9085349725892,-3162.7454969858263,95.74825885494573,0,340
62,10.0,-3418.082598483746,25.457036303828687,254.57036303828687,-3163.5122354454593,95.85073634832445,0,340
63,10.0,-3419.626152817738,25.53995640967338,255.3995640967338,-3164.226588721004,95.98874700528512,0,340
64,10.0,-3421.0346108844124,25.609869356996924,256.0986935699692,-3164.935917314443,96.09674981232929,0,340
65,10.0,-3422.0854126879717,25.64766020545243,256.4766020545243,-3165.6088106334473,96.14879535003185,0,340
66,10.0,-3423.206475965156,25.69608288440546,256.9608288440546,-3166.2456471211017,96.21477032757325,0,340
67,10.0,-3424.473847413084,25.76462778511509,257.6462778511509,-3166.827569561933,96.3129891449098,0,340
68,10.0,-3425.7535607601294,25.837496229393047,258.3749622939305,-3167.378598466199,96.4176774179218,0,340
69,10.0,-3426.92077700276,25.899501890623796,258.995018906238,-3167.9257580965223,96.50371874211858,0,340
70,10.0,-3428.0015343978557,25.95318547706728,259.5318547706728,-3168.469679627183,96.57550891609354,0,340
71,10.0,-3429.012146803572,26.000135418361534,260.0013541836153,-3169.0107926199566,96.63607403016,0,340
72,10.0,-3429.8676081871654,26.03262651335664,260.3262651335664,-3169.541343053599,96.67472126302613,0,340
73,10.0,-3430.5838102973953,26.052249606242043,260.52249606242043,-3170.061314234975,96.69424309342963,0,340
74,10.0,-3431.2771296510427,26.06979088883624,260.6979088883624,-3170.5792207626805,96.71071873794027,0,340
75,10.0,-3431.9494928558447,26.085422028322945,260.85422028322944,-3171.095272572615,96.72446884825014,0,340
76,10.0,-3432.603342103182,26.099374651461098,260.99374651461096,-3171.609595588571,96.73593835716055,0,340
77,10.0,-3433.241090314772,26.111881054013722,261.11881054013725,-3172.122279774635,96.74552887119627,0,340
78,10.0,-3433.8696303260554,26.123747431340156,261.23747431340155,-3172.632156012654,96.75461353162493,0,340
79,10.0,-3434.852490167846,26.179270910287737,261.7927091028774,-3173.059781064969,96.83243564483114,0,340
80,10.0,-3435.815159268571,26.234340328625017,262.3434032862502,-3173.4717559823207,96.91127602446724,0,340
81,10.0,-3436.770319023866,26.290535625464493,262.9053562546449,-3173.8649627692207,96.9945307603498,0,340
82,10.0,-3437.656499926062,26.340137178309007,263.4013717830901,-3174.2551281429724,97.06718876368635,0,340
83,10.0,-3438.528908448825,26.38940412912178,263.8940412912178,-3174.634867157607,97.147478594201,0,340
84,10.0,-3439.5475086849724,26.4578196769164,264.57819676916404,-3174.9693119158082,97.27378925307127,0,340
85,10.0,-3440.473175642575,26.51795882100031,265.1795882100031,-3175.2935874325717,97.3769659279212,0,340
86,10.0,-3441.2983919615713,26.568399716478044,265.68399716478046,-3175.6143947967907,97.4578760869499,0,348
87,10.0,-3442.0476772391035,26.612286457211933,266.12286457211934,-3175.924812666984,97.52571535884454,0,348
88,10.0,-3442.764294843232,26.65430660450815,266.5430660450815,-3176.2212287981506,97.58861368699637,0,348
89,10.0,-3443.414505120136,26.689918499261392,266.8991849926139,-3176.515320127522,97.63921012379714,0,348
90,10.0,-3443.9937988318884,26.719344274421974,267.19344274421974,-3176.8003560876687,97.67448054738517,0,348
91,10.0,-3444.4283871105827,26.737512429247392,267.3751242924739,-3177.0532628181086,97.70486883852404,0,348
92,10.0,-3444.6294184019475,26.73574937885646,267.3574937885646,-3177.271924613383,97.71974907467317,0,348
93,10.0,-3444.79140980641,26.730743976026815,267.30743976026815,-3177.4839700461416,97.72463885187777,0,348
94,10.0,-3444.9274663064734,26.723259667428017,267.23259667428016,-3177.6948696321933,97.72106559326565,0,348
95,10.0,-3444.9701187293185,26.707077361422584,267.07077361422586,-3177.8993451150927,97.69863597048567,0,348
96,10.0,-3444.9568726906823,26.68579182392532,266.8579182392532,-3178.098954451429,97.66516752480246,0,348
97,10.0,-3444.9542248081534,26.665652061592212,266.6565206159221,-3178.2977041922313,97.63285687048601,0,348
98,10.0,-3444.9622649934936,26.64666105058187,266.4666105058187,-3178.495654487675,97.60193002467692,0,348
99,10.0,-3444.981931533915,26.628918048117736,266.28918048117737,-3178.6927510527375,97.57273720516734,0,348
100,10.0,-3445.011749485806,26.612263872175628,266.1226387217563,-3178.8891107640497,97.54532037887384,0,356
